date,case1,case2
2022-11-01,33,45
2022-11-02,21,25
2022-11-03,17,46
2022-11-04,42,39
2022-11-05,11,59
2022-11-06,21,38
2022-11-07,20,55
2022-11-08,19,49
2022-11-09,32,48
2022-11-10,28,57
2022-11-11,16,71
2022-11-12,22,56
2022-11-13,20,33
2022-11-14,13,39
2022-11-15,30,48
2022-11-16,22,42
2022-11-17,19,44
2022-11-18,18,31
2022-11-19,10,53
2022-11-20,24,34
2022-11-21,35,36
2022-11-22,39,31
2022-11-23,28,42
2022-11-24,30,49
2022-11-25,31,48
2022-11-26,23,61
2022-11-27,22,34
2022-11-28,39,29
2022-11-29,20,27
2022-11-30,11,45
